index,conversation_id,conversation_type,sender_type,content,timestamp,police_llm_model,victim_llm_model,turn_count,profile_id,scam_details,rag_invoked,rag_suggestions,rag_upsert,user_profile,initial_profile,retrieved_strategies,upserted_strategy,communication_appropriateness_rating
277,16,autonomous,victim,"The phone number was +6591322047. They didn't ask for an email, but they did request my card credentials to verify my identity. I thought it was necessary to prevent unauthorized transactions.",2025-09-17T21:21:19.034441,qwen2.5:7b,gpt-4o-mini,2,16,,,,,,,,,
278,16,autonomous,police,"Thank you for sharing that. Could you please provide the URL or any specific website link mentioned in the SMS message? Also, do you know if there were any particular details they asked for besides your card credentials?",2025-09-17T21:22:05.047948,qwen2.5:7b,gpt-4o-mini,2,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""scammer contact number""]}",false,"{""tech_literacy"": {""score"": 0.516435749726684, ""level"": ""high"", ""confidence"": 0.5874999999999999}, ""language_proficiency"": {""score"": 0.5282738095238095, ""level"": ""high"", ""confidence"": 0.7}, ""emotional_state"": {""score"": 0.5565476190476191, ""level"": ""neutral"", ""confidence"": 0.7}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""gentle fact-finding""}]",{},
279,16,autonomous,victim,"The link provided in the SMS was https://secure-dbs-login.com/verify. Besides my card credentials, they didn't ask for any other specific details, but I felt it was urgent to respond to their request to avoid any issues with my account.",2025-09-17T21:22:06.948064,qwen2.5:7b,gpt-4o-mini,3,16,,,,,,,,,
280,16,autonomous,police,"Thank you for providing those details. Could you please confirm if there was any amount mentioned or requested during this interaction? Also, did you make any transactions based on the information provided in the SMS?",2025-09-17T21:22:53.270891,qwen2.5:7b,gpt-4o-mini,3,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. The URL provided in the SMS was https://secure-dbs-login.com/verify.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""scammer contact number""]}",false,"{""tech_literacy"": {""score"": 0.5300625350575168, ""level"": ""high"", ""confidence"": 0.6437499999999999}, ""language_proficiency"": {""score"": 0.49490613553113555, ""level"": ""low"", ""confidence"": 0.6499999999999999}, ""emotional_state"": {""score"": 0.5449404761904761, ""level"": ""neutral"", ""confidence"": 0.75}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""gentle fact-finding""}]",{},
281,16,autonomous,victim,"Yes, I ended up losing $225.90 due to an unauthorized transaction that occurred after I provided my card credentials. The transaction was made to a CITIBANK account on April 7, 2025, which I did not authorize.",2025-09-17T21:22:54.978407,qwen2.5:7b,gpt-4o-mini,4,16,,,,,,,,,
282,16,autonomous,police,Thank you for providing that information. Could you please confirm the beneficiary's bank account identifier used in this unauthorized transaction? This will help us better understand the details of the scam.,2025-09-17T21:23:47.871568,qwen2.5:7b,gpt-4o-mini,4,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": ""BANK TRANSFER"", ""scam_beneficiary_platform"": ""CITIBANK"", ""scam_beneficiary_identifier"": ""1234567890123456"", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 225.9, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. A URL provided in the SMS was https://secure-dbs-login.com/verify. I ended up losing $225.90 due to an unauthorized transaction that occurred after providing my card credentials, which were sent to a CITIBANK account on April 7, 2025.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""contact number used in scam"", ""beneficiary bank account identifier""]}",false,"{""tech_literacy"": {""score"": 0.2650312675287584, ""level"": ""low"", ""confidence"": 0.621875}, ""language_proficiency"": {""score"": 0.523315136731085, ""level"": ""high"", ""confidence"": 0.725}, ""emotional_state"": {""score"": 0.27247023809523807, ""level"": ""distressed"", ""confidence"": 0.825}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""gentle fact-finding""}]","{""strategy_type"": ""reassuring elaboration"", ""success_score"": 0.7882901373576603, ""user_profile"": {""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}}",
283,16,autonomous,victim,"The beneficiary's bank account identifier for the unauthorized transaction was 15594078. I didn't recognize it at the time, but now I see it was part of the scam.",2025-09-17T21:23:51.739587,qwen2.5:7b,gpt-4o-mini,5,16,,,,,,,,,
284,16,autonomous,police,"Thank you for providing that information. Could you please confirm if there was any amount mentioned or requested during this interaction? Also, did you make any transactions based on the information provided in the SMS?",2025-09-17T21:24:38.868605,qwen2.5:7b,gpt-4o-mini,5,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": ""BANK TRANSFER"", ""scam_beneficiary_platform"": ""CITIBANK"", ""scam_beneficiary_identifier"": ""15594078"", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 225.9, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. A URL provided in the SMS was https://secure-dbs-login.com/verify. I ended up losing $225.90 due to an unauthorized transaction that occurred after providing my card credentials, which were sent to a CITIBANK account on April 7, 2025.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""impersonated entity in the message""]}",false,"{""tech_literacy"": {""score"": 0.1325156337643792, ""level"": ""low"", ""confidence"": 0.6109374999999999}, ""language_proficiency"": {""score"": 0.5072716034532618, ""level"": ""high"", ""confidence"": 0.7124999999999999}, ""emotional_state"": {""score"": 0.13623511904761904, ""level"": ""distressed"", ""confidence"": 0.8125}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""gentle fact-finding""}]",{},
285,16,autonomous,victim,"I already mentioned that I lost $225.90 due to the unauthorized transaction. I thought I was verifying my identity, but it turned out to be a scam. I didn't authorize any transaction, and it was all very misleading.",2025-09-17T21:24:41.598547,qwen2.5:7b,gpt-4o-mini,6,16,,,,,,,,,
286,16,autonomous,police,Thank you for providing that information. Could you please confirm if there were any specific details or items mentioned in the SMS message besides your card credentials? This will help us understand the full context of the scam.,2025-09-17T21:25:26.192595,qwen2.5:7b,gpt-4o-mini,6,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": ""BANK TRANSFER"", ""scam_beneficiary_platform"": ""CITIBANK"", ""scam_beneficiary_identifier"": ""15594078"", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 225.9, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. A URL provided in the SMS was https://secure-dbs-login.com/verify. I ended up losing $225.90 due to an unauthorized transaction that occurred after providing my card credentials, which were sent to a CITIBANK account on April 7, 2025.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""impersonated entity in the message""]}",false,"{""tech_literacy"": {""score"": 0.0662578168821896, ""level"": ""low"", ""confidence"": 0.6554687499999999}, ""language_proficiency"": {""score"": 0.5180986116439863, ""level"": ""high"", ""confidence"": 0.75625}, ""emotional_state"": {""score"": 0.06811755952380952, ""level"": ""distressed"", ""confidence"": 0.85625}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""gentle fact-finding""}]",{},
287,16,autonomous,victim,"The SMS mentioned outstanding bills that needed to be paid. It created a sense of urgency, which is why I felt compelled to respond quickly. They didn't ask for anything else besides my card credentials, but the whole situation felt very pressing at the time.",2025-09-17T21:25:29.034828,qwen2.5:7b,gpt-4o-mini,7,16,,,,,,,,,
288,16,autonomous,police,Thank you for providing those details. Could you please confirm if there were any specific items or services mentioned in the SMS message that seemed urgent? This will help us understand the full context of the scam.,2025-09-17T21:26:18.360673,qwen2.5:7b,gpt-4o-mini,7,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": ""BANK TRANSFER"", ""scam_beneficiary_platform"": ""CITIBANK"", ""scam_beneficiary_identifier"": ""15594078"", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 225.9, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. A URL provided in the SMS was https://secure-dbs-login.com/verify. I ended up losing $225.90 due to an unauthorized transaction that occurred after providing my card credentials, which were sent to a CITIBANK account on April 7, 2025.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""impersonated entity in the message""]}",false,"{""tech_literacy"": {""score"": 0.0331289084410948, ""level"": ""low"", ""confidence"": 0.627734375}, ""language_proficiency"": {""score"": 0.49939265346147815, ""level"": ""low"", ""confidence"": 0.7281249999999999}, ""emotional_state"": {""score"": 0.03405877976190476, ""level"": ""distressed"", ""confidence"": 0.828125}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""gentle fact-finding""}]",{},
289,16,autonomous,victim,"The SMS mentioned that there were outstanding bills that needed to be paid, which made it sound urgent. They didn't specify any particular items or services, but the urgency was clear, and I felt I had to act quickly to avoid issues with my account.",2025-09-17T21:26:20.487161,qwen2.5:7b,gpt-4o-mini,8,16,,,,,,,,,
290,16,autonomous,police,"Thank you for providing those details. Based on your description, it sounds like a phishing scam designed to create a sense of urgency. Could you please confirm if there were any specific items or services mentioned in the SMS message that seemed urgent? This will help us understand the full context of the scam.",2025-09-17T21:27:11.603940,qwen2.5:7b,gpt-4o-mini,8,16,"{""scam_incident_date"": ""2025-04-07"", ""scam_type"": ""PHISHING"", ""scam_approach_platform"": ""SMS"", ""scam_communication_platform"": ""SMS"", ""scam_transaction_type"": ""BANK TRANSFER"", ""scam_beneficiary_platform"": ""CITIBANK"", ""scam_beneficiary_identifier"": ""15594078"", ""scam_contact_no"": ""+6591322047"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": ""https://secure-dbs-login.com/verify"", ""scam_amount_lost"": 225.9, ""scam_incident_description"": ""On April 7, 2025, an SMS message claiming to be from DBS about outstanding bills initiated the scam. The communication was through SMS and requested card credentials for verification. A URL provided in the SMS was https://secure-dbs-login.com/verify. I ended up losing $225.90 due to an unauthorized transaction that occurred after providing my card credentials, which were sent to a CITIBANK account on April 7, 2025.""}",true,"{""scam_type"": ""PHISHING"", ""scam_details"": [""scam url link"", ""type of information requested on the site"", ""pretext of message"", ""use of phished details"", ""phished details"", ""impersonated entity in the message""]}",false,"{""tech_literacy"": {""score"": 0.2609169836510279, ""level"": ""low"", ""confidence"": 0.6138671874999999}, ""language_proficiency"": {""score"": 0.5114550179372831, ""level"": ""high"", ""confidence"": 0.7640625}, ""emotional_state"": {""score"": 0.24606824468667834, ""level"": ""distressed"", ""confidence"": 0.7640625}}","{""tech_literacy"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""language_proficiency"": {""score"": 0.5416666666666667, ""level"": ""high"", ""confidence"": 0.6}, ""emotional_state"": {""score"": 0.5, ""level"": ""neutral"", ""confidence"": 0.5}}","[{""strategy_type"": ""probing for specific details""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""probe confidently""}, {""strategy_type"": ""affirm clarity""}, {""strategy_type"": ""gentle fact-finding""}]",{},
291,17,autonomous,victim,Oh no! I need help! I got call from someone. They say they from government. I scared!,2025-09-17T21:27:24.872807,qwen2.5:7b,gpt-4o-mini,0,17,,,,,,,,,
292,17,autonomous,police,I understand this must be very stressful for you. Can you tell me more about the call? When did it happen and what exactly did the person say?,2025-09-17T21:28:02.843953,qwen2.5:7b,gpt-4o-mini,0,17,"{""scam_incident_date"": """", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": """", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": """", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": """"}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested on the site"", ""pretext used in message"", ""impersonated entity in the message"", ""scam url link"", ""beneficiary bank account identifier""]}",false,"{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""validate experience""}]",{},
293,17,autonomous,victim,It was on March 11. They say workers under my name are bad. I no know what happen! I scared!,2025-09-17T21:28:04.317046,qwen2.5:7b,gpt-4o-mini,1,17,,,,,,,,,
294,17,autonomous,police,"Thank you for sharing that, it's important to get this documented. Could you tell me if the person who called used any specific name or title? Also, did they ask for any personal information from you?",2025-09-17T21:28:53.248553,qwen2.5:7b,gpt-4o-mini,1,17,"{""scam_incident_date"": ""2025-03-11"", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": """", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": """", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On March 11, a person claiming to be from the government called and said workers under my name were bad. I was scared and did not provide any personal information.""}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested on the site"", ""pretext used in message"", ""impersonated entity in the message"", ""bank account identifier"", ""beneficiary platform""]}",false,"{""tech_literacy"": {""score"": 0.125, ""level"": ""low"", ""confidence"": 0.6499999999999999}, ""language_proficiency"": {""score"": 0.26136363636363635, ""level"": ""low"", ""confidence"": 0.7}, ""emotional_state"": {""score"": 0.125, ""level"": ""distressed"", ""confidence"": 0.8}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""validate experience""}]",{},
295,17,autonomous,victim,"They say name is James Wong. Then I talk to another person, Inspector William Wong. They ask for money! I no understand why!",2025-09-17T21:28:54.735237,qwen2.5:7b,gpt-4o-mini,2,17,,,,,,,,,
296,17,autonomous,police,"I'm sorry this happened. Could you please provide the phone number they called from? Also, did they mention any specific entity or department in their message?",2025-09-17T21:29:37.639411,qwen2.5:7b,gpt-4o-mini,2,17,"{""scam_incident_date"": ""2025-03-11"", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": """", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": """", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On March 11, a person claiming to be from the government called and said workers under my name were bad. They used names James Wong and Inspector William Wong. They asked for money, but I did not provide any personal information.""}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested on the site"", ""impersonated entity in the message"", ""pretext used in message"", ""bank account identifier""]}",false,"{""tech_literacy"": {""score"": 0.0625, ""level"": ""low"", ""confidence"": 0.6749999999999999}, ""language_proficiency"": {""score"": 0.13068181818181818, ""level"": ""low"", ""confidence"": 0.7749999999999999}, ""emotional_state"": {""score"": 0.0625, ""level"": ""distressed"", ""confidence"": 0.8500000000000001}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""validate experience""}]",{},
297,17,autonomous,victim,The number is +6599515702. They say from Ministry of Manpower and Immigration. I no know if real!,2025-09-17T21:29:38.955775,qwen2.5:7b,gpt-4o-mini,3,17,,,,,,,,,
298,17,autonomous,police,Thank you for providing that information. Could you also share the URL or any website they might have mentioned during the call? This will help us understand more about their attempt to scam you.,2025-09-17T21:30:30.856430,qwen2.5:7b,gpt-4o-mini,3,17,"{""scam_incident_date"": ""2025-03-11"", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": """", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": ""+6599515702"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On March 11, a person claiming to be from the government called and said workers under my name were bad. They used names James Wong and Inspector William Wong. They asked for money but I did not provide any personal information. The call mentioned the Ministry of Manpower and Immigration.""}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested on the site"", ""impersonated entity in the message"", ""pretext of message"", ""scam url link"", ""scammer email""]}",false,"{""tech_literacy"": {""score"": 0.03125, ""level"": ""low"", ""confidence"": 0.7375}, ""language_proficiency"": {""score"": 0.06534090909090909, ""level"": ""low"", ""confidence"": 0.7374999999999999}, ""emotional_state"": {""score"": 0.03125, ""level"": ""distressed"", ""confidence"": 0.875}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""validate experience""}]",{},
299,17,autonomous,victim,I no know what you mean. They no say website. Just call and WhatsApp. I scared!,2025-09-17T21:30:32.022594,qwen2.5:7b,gpt-4o-mini,4,17,,,,,,,,,
300,17,autonomous,police,"I'm here to help, take your time. Did they mention anything else during the call that might be useful? For example, did they ask for any personal information or provide a specific reason why you needed to send money?",2025-09-17T21:31:21.706762,qwen2.5:7b,gpt-4o-mini,4,17,"{""scam_incident_date"": ""2025-03-11"", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": ""WHATSAPP"", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": ""+6599515702"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On March 11, a person claiming to be from the government called and said workers under my name were bad. They used names James Wong and Inspector William Wong. They asked for money but I did not provide any personal information. The call mentioned the Ministry of Manpower and Immigration.""}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested"", ""impersonated entity in the message"", ""pretext used in communication"", ""bank account identifier""]}",false,"{""tech_literacy"": {""score"": 0.015625, ""level"": ""low"", ""confidence"": 0.71875}, ""language_proficiency"": {""score"": 0.032670454545454544, ""level"": ""low"", ""confidence"": 0.79375}, ""emotional_state"": {""score"": 0.015625, ""level"": ""distressed"", ""confidence"": 0.8875}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""validate experience""}]",{},
301,17,autonomous,victim,They say I need to send money for investigation. I no understand why! I just scared! I send money to bank account. I no know what to do now!,2025-09-17T21:31:25.546393,qwen2.5:7b,gpt-4o-mini,5,17,,,,,,,,,
302,17,autonomous,police,"I'm sorry this happened, and it's completely understandable that you're feeling scared. Let's gather the details step by step. Did they mention any specific bank account or platform where you were asked to send money? Also, did they provide a reason for why you needed to send the money?",2025-09-17T21:32:11.000939,qwen2.5:7b,gpt-4o-mini,5,17,"{""scam_incident_date"": ""2025-03-11"", ""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_approach_platform"": ""CALL"", ""scam_communication_platform"": ""WHATSAPP"", ""scam_transaction_type"": """", ""scam_beneficiary_platform"": """", ""scam_beneficiary_identifier"": """", ""scam_contact_no"": ""+6599515702"", ""scam_email"": """", ""scam_moniker"": """", ""scam_url_link"": """", ""scam_amount_lost"": 0.0, ""scam_incident_description"": ""On March 11, a person claiming to be from the government called and said workers under my name were bad. They used names James Wong and Inspector William Wong. They asked for money but I did not provide any personal information. The call mentioned the Ministry of Manpower and Immigration.""}",true,"{""scam_type"": ""GOVERNMENT OFFICIALS IMPERSONATION"", ""scam_details"": [""scammer contact number"", ""scammer moniker"", ""type of information requested on the site"", ""impersonated entity in the message"", ""pretext used in message"", ""bank account identifier"", ""beneficiary bank platform""]}",false,"{""tech_literacy"": {""score"": 0.0078125, ""level"": ""low"", ""confidence"": 0.709375}, ""language_proficiency"": {""score"": 0.016335227272727272, ""level"": ""low"", ""confidence"": 0.8218749999999999}, ""emotional_state"": {""score"": 0.0078125, ""level"": ""distressed"", ""confidence"": 0.91875}}","{""tech_literacy"": {""score"": 0.25, ""level"": ""low"", ""confidence"": 0.6}, ""language_proficiency"": {""score"": 0.5227272727272727, ""level"": ""high"", ""confidence"": 0.55}, ""emotional_state"": {""score"": 0.25, ""level"": ""distressed"", ""confidence"": 0.7}}","[{""strategy_type"": ""gentle fact-finding""}, {""strategy_type"": ""reassuring elaboration""}, {""strategy_type"": ""normalize experience""}, {""strategy_type"": ""encourage""}, {""strategy_type"": ""validate experience""}]",{},
